GO:0004140	F	0.30	dephospho-CoA kinase activity
GO:0016798	F	0.02	hydrolase activity, acting on glycosyl bonds
